like,reply,retweet,time,username,text,status,tweet_link
0,0,0,2023-06-24T04:41:10.000Z,@zadkimiaw,Apa gua lanjut tidur aja dan merelakan tiket PRJ 50k,1672464861119512576,https://twitter.com/@zadkimiaw/status/1672464861119512576
0,0,0,2023-06-24T04:32:12.000Z,@girlyable,p cari temen buat ke dufan / prj,1672462604391051264,https://twitter.com/@girlyable/status/1672462604391051264
0,0,0,2023-06-24T04:30:37.000Z,@vvaaannsss,"Mengurungkan diri ke prj, agak trauma sama copet",1672462206653591552,https://twitter.com/@vvaaannsss/status/1672462206653591552
0,0,0,2023-06-24T04:28:54.000Z,@rizalkuddah,Ingin ke PRJ ada yg mau nemenin nggak nih,1672461775814676481,https://twitter.com/@rizalkuddah/status/1672461775814676481
0,0,0,2023-06-24T04:28:43.000Z,@moonstar_soshi,SEMOGA PRJ HARI INI GA TERLALU RAME BANGET AMINN,1672461726858760192,https://twitter.com/@moonstar_soshi/status/1672461726858760192
0,0,0,2023-06-24T04:28:06.000Z,@wonderfuvl,PRJ KENAPA MACET BANGET JIR AH,1672461573192024064,https://twitter.com/@wonderfuvl/status/1672461573192024064
0,0,0,2023-06-24T04:27:09.000Z,@chaerabyeon,Hstihati ya yang mau ke prj katanya banyk copet ,1672461332539641856,https://twitter.com/@chaerabyeon/status/1672461332539641856
0,0,0,2023-06-24T04:24:16.000Z,@xzuiyin,galucu anying kalo gw buka qn di prj,1672460609903001601,https://twitter.com/@xzuiyin/status/1672460609903001601
0,0,0,2023-06-24T04:19:08.000Z,@Bocahngasall,Saya amat sangat tidak tertarik ke prj karena males bejubel ama ribuan orang ,1672459316799098881,https://twitter.com/@Bocahngasall/status/1672459316799098881
0,2,0,2023-06-24T04:17:45.000Z,@matthewnity,takut bgt ke PRJ byk maling hp & barang marak2 a ancrit smakin mantap agak a syaaa tdk ke PRJ dlaam wktu dkatt enihhh syalann ,1672458967333900288,https://twitter.com/@matthewnity/status/1672458967333900288
0,0,0,2023-06-24T04:15:55.000Z,@someonesecstasy,Besok mo ke prj ah pagi,1672458507206160388,https://twitter.com/@someonesecstasy/status/1672458507206160388
0,0,1,2023-06-24T04:13:12.000Z,@yuniayuun,"Gajadi ke PRJ deh, aku mau dating bersama suami dengan menonton film saja",1672457822574084096,https://twitter.com/@yuniayuun/status/1672457822574084096
0,0,0,2023-06-24T04:12:29.000Z,@requitafraa,grup etnis cabang twitter kenapa isinya prj semua wkwkwk,1672457644995657728,https://twitter.com/@requitafraa/status/1672457644995657728
0,0,0,2023-06-24T04:07:51.000Z,@virapramesti,kemaren di prj main balon sama balita. trs tuh balon sengaja kenain muka aku. trs kata bocilnya “hahahaha mampus…. malu ya”  ……..  KENAPA BALITA BISA NGOMONG GITU???,1672456478106718208,https://twitter.com/@virapramesti/status/1672456478106718208
0,0,0,2023-06-24T04:07:37.000Z,@rolldegan,kalo ke prj harus ngapain aja,1672456417041862656,https://twitter.com/@rolldegan/status/1672456417041862656
0,1,0,2023-06-24T04:07:11.000Z,@dirtydwiky,OTW PRJ ,1672456310653341696,https://twitter.com/@dirtydwiky/status/1672456310653341696
0,1,0,2023-06-24T04:06:18.000Z,@YuuAdelia,"Ptw prj, anjir panas banget ",1672456088724340737,https://twitter.com/@YuuAdelia/status/1672456088724340737
0,0,0,2023-06-24T04:01:09.000Z,@masharena_,Udah 2 org aja bikin hiih pagi ini. Salah satunya si teh Mimi yg req aneh2 di PRJ hmmmmmm,1672454789597388801,https://twitter.com/@masharena_/status/1672454789597388801
0,1,0,2023-06-24T04:00:58.000Z,@skyzzyz,"ke prj skrng apa nanti aja ya, klo skrng artisnya gue kurang suka tpi blm tentu jga nanti jdi apa ga",1672454745695596544,https://twitter.com/@skyzzyz/status/1672454745695596544
0,0,0,2023-06-24T03:59:20.000Z,@ochidaad,PRJ Yo,1672454335496847361,https://twitter.com/@ochidaad/status/1672454335496847361
0,0,0,2023-06-24T03:56:24.000Z,@jokekejow,"27 tahun idup di jkt, gapernah ke PRJ. padahal kemayoran mayan deket ke gading KWKWKWKWK jakarta coret aink",1672453596414365696,https://twitter.com/@jokekejow/status/1672453596414365696
0,3,0,2023-06-24T03:55:37.000Z,@manizacc,pengen ke prj tapi weekend ,1672453398434811905,https://twitter.com/@manizacc/status/1672453398434811905
0,1,0,2023-06-24T03:54:38.000Z,@cchowso,ness aku ke prj hari ini   @jcongdok,1672453151058972674,https://twitter.com/@cchowso/status/1672453151058972674
0,0,0,2023-06-24T03:49:46.000Z,@pallascateu,"mau ke prj kebanyakan nyari do and dont, adalah saya ",1672451924321517568,https://twitter.com/@pallascateu/status/1672451924321517568
0,0,0,2023-06-24T03:48:33.000Z,@ImamuddinIzzat,"Jancooook nak PRJ, SID ft jansen nyanyi punk hari ini ",1672451619164913666,https://twitter.com/@ImamuddinIzzat/status/1672451619164913666
0,1,0,2023-06-24T03:47:02.000Z,·,bajingan apa lu kate jir prj pekan raya jatirahayu,1672451237500047364,https://twitter.com/·/status/1672451237500047364
0,1,0,2023-06-24T03:44:38.000Z,@meowcroftie,Aku kan ngurusin nomor simcard yang hilang ya gegara hp hilang kan. Terus ternyata gk aku doang  Aku dalam hati bilang “ini korban hp hilang di prj apa ya”,1672450634161999876,https://twitter.com/@meowcroftie/status/1672450634161999876
0,0,0,2023-06-24T03:42:32.000Z,@abiyfarr,ingin kali kalap di prj bun,1672450103821611011,https://twitter.com/@abiyfarr/status/1672450103821611011
0,0,0,2023-06-24T03:42:19.000Z,@limerence92,Siapa yang mau ke prj,1672450052005203968,https://twitter.com/@limerence92/status/1672450052005203968
2,0,0,2023-06-24T03:40:25.000Z,@rewhoreisasi,Selasa sore mau ke prj ah,1672449573036625920,https://twitter.com/@rewhoreisasi/status/1672449573036625920
0,1,0,2023-06-24T03:39:05.000Z,@lyyuve,Pengen ke prj tapi nia susyahhhh sekali diajak,1672449239321042944,https://twitter.com/@lyyuve/status/1672449239321042944
0,0,0,2023-06-24T03:32:00.000Z,@bnmnabila_,Mau ke prj daaahh,1672447456502747136,https://twitter.com/@bnmnabila_/status/1672447456502747136
0,2,0,2023-06-24T03:27:55.000Z,@ursyssupp,"liat orang rame di jalan aja udh pusing, apalagi kalo ke prj weekend, skip deh mending",1672446427333812225,https://twitter.com/@ursyssupp/status/1672446427333812225
79,1,0,2023-06-24T03:27:18.000Z,@sshaniindira,"Senin ke prj kali ya, mumpung blm uas wkwk",1672446270718513154,https://twitter.com/@sshaniindira/status/1672446270718513154
0,0,0,2023-06-24T03:27:02.000Z,@delatt6e,"hati hati yg ke prj yaa, banyak copet katanya",1672446203760627712,https://twitter.com/@delatt6e/status/1672446203760627712
0,1,0,2023-06-24T03:26:15.000Z,@j0yk00__,kaga jadi dah gue ke prj. ngeri maling anjirrr ni hp baru sebulan kalo ilang bisa nangis kejer gue wkwkkw,1672446008352202753,https://twitter.com/@j0yk00__/status/1672446008352202753
0,1,0,2023-06-24T03:15:46.000Z,@wsdsinapi,Erica dodol Udah tau butuh sandal jalan  Kemarin ke PRJ malah ga ke booth yg jual sandal ,1672443370160136193,https://twitter.com/@wsdsinapi/status/1672443370160136193
0,2,0,2023-06-24T03:12:56.000Z,@youthzxa,Prj date seru ga si,1672442655513677824,https://twitter.com/@youthzxa/status/1672442655513677824
0,0,0,2023-06-24T03:04:12.000Z,@bbybunhyf,"Di saat nabung banyak yang  ngeluarin fanbook cerita fav gue ,trs pada ngajak ke PRJ ke woy pasrah dah",1672440458772123648,https://twitter.com/@bbybunhyf/status/1672440458772123648
1,4,0,2023-06-24T02:52:32.000Z,@hxealthy,bismillah menghabiskan jadwal padet  minggu survei ipb  senin ke prj selasa survei kost,1672437524831297536,https://twitter.com/@hxealthy/status/1672437524831297536
0,0,0,2023-06-24T02:51:30.000Z,@eroseniyn,katanya di prj banyak maling,1672437263140257793,https://twitter.com/@eroseniyn/status/1672437263140257793
0,0,0,2023-06-24T02:43:07.000Z,@gaondrong,mo ke prj ,1672435151475978242,https://twitter.com/@gaondrong/status/1672435151475978242
0,1,0,2023-06-24T02:39:13.000Z,@mcflurryxffries,Aku sedang menunggu gerbang prj dibuka,1672434172462530561,https://twitter.com/@mcflurryxffries/status/1672434172462530561
0,1,0,2023-06-24T02:37:10.000Z,@kalrtun,prj yok,1672433654348525568,https://twitter.com/@kalrtun/status/1672433654348525568
0,0,0,2023-06-24T02:35:22.000Z,@laicpursuit,"Sebenernya pengen ke prj tp katanya yg didiskon ip doang bukan ipad, jadi males",1672433201757966336,https://twitter.com/@laicpursuit/status/1672433201757966336
1,1,0,2023-06-24T02:34:24.000Z,@urbabykeiii,serem juga ya di prj byk yg kecopetan,1672432957469126656,https://twitter.com/@urbabykeiii/status/1672432957469126656
0,1,0,2023-06-24T02:33:49.000Z,@mcflurry_oreoh,Ke PRJ kuyy ah,1672432812484599809,https://twitter.com/@mcflurry_oreoh/status/1672432812484599809
0,0,0,2023-06-24T02:24:41.000Z,@cuteeekaaa,"Drama dari tahun kemarin, nasingin prj wkwkw yaudah ndak papa penting sempro duluuu",1672430515889270784,https://twitter.com/@cuteeekaaa/status/1672430515889270784
0,0,0,2023-06-24T02:23:28.000Z,@terazonom,prj date seru gasi kyknya,1672430207704403969,https://twitter.com/@terazonom/status/1672430207704403969
0,1,0,2023-06-24T02:22:11.000Z,@sabitarius,Mau ke PRJ tp ada maling hp di situ jd takut,1672429886181343232,https://twitter.com/@sabitarius/status/1672429886181343232
0,0,0,2023-06-24T02:16:09.000Z,@Eric_loml,prj hari ini rame ga yh,1672428365939372032,https://twitter.com/@Eric_loml/status/1672428365939372032
0,1,0,2023-06-24T02:15:57.000Z,·,Min dari halte duren 3 ke PRJ naik no brp?  @PT_Transjakarta,1672428318292054016,https://twitter.com/·/status/1672428318292054016
0,0,0,2023-06-24T02:15:00.000Z,·,Mak gue cuma nitip coklat Chimory kalo gue ke PRJ gara-gara pak Jokowi beli katanya wkwkwkwkwk  Au ni info valid ga si,1672428077329309696,https://twitter.com/·/status/1672428077329309696
0,0,0,2023-06-24T02:08:52.000Z,@Matchanamu,"Prj sepinya kapan sih, gantian kek gua juga mau kesana",1672426533133352960,https://twitter.com/@Matchanamu/status/1672426533133352960
0,0,0,2023-06-24T02:05:18.000Z,@tomhalllond,P Nyari temen buat ke PRJ!! Pgn bgt ke prj tpi gk ada temen huuhu,1672425637573959681,https://twitter.com/@tomhalllond/status/1672425637573959681
0,1,0,2023-06-24T02:00:44.000Z,@natsunega,"miin  @PT_Transjakarta  mau tnya, kalo dr bkn/cawang ke prj kemayoran rutenya apa yaa?",1672424486568882176,https://twitter.com/@natsunega/status/1672424486568882176
0,0,0,2023-06-24T01:53:42.000Z,@nychske,Lewat gbk tadi rame bgt banyak bus kirain mau ada wisata ke prj eh pas merhatiin kok merah merah semua oalah ternyata ultah partai,1672422716434169857,https://twitter.com/@nychske/status/1672422716434169857
0,0,0,2023-06-24T01:52:08.000Z,@rico431944671,Adakah yg di PRJ ?,1672422320819011584,https://twitter.com/@rico431944671/status/1672422320819011584
1,3,0,2023-06-24T01:48:34.000Z,@simarmarayu,ke prj atau nonton yuk,1672421425414836225,https://twitter.com/@simarmarayu/status/1672421425414836225
0,1,0,2023-06-24T01:48:23.000Z,@yuniayuun,"Mau ke PRJ ntar sore, padet gak ya?",1672421380586115072,https://twitter.com/@yuniayuun/status/1672421380586115072
0,0,0,2023-06-24T01:47:36.000Z,@chittapr__,"Padahal kalo hari ini gak ke PRJ, bisa banget ni ke BSD. hadeh...",1672421183097278465,https://twitter.com/@chittapr__/status/1672421183097278465
0,0,0,2023-06-24T01:45:18.000Z,@hyucq,Camat pgie hari ini aku slow resp karena beberes (horee weekend) dan malam mau ke PRJ  Request aku send previewnya maksimal besok ya!,1672420602471399424,https://twitter.com/@hyucq/status/1672420602471399424
0,0,0,2023-06-24T01:35:15.000Z,@Srrmy0,Setelah 10 tahun ga ke prj akhirnya hari ini kesana juga wkwkwkwkk,1672418075470360577,https://twitter.com/@Srrmy0/status/1672418075470360577
0,0,0,2023-06-24T01:26:34.000Z,@snailsmeal,ni beli tiket prj dmn dah,1672415889415884800,https://twitter.com/@snailsmeal/status/1672415889415884800
1,0,0,2023-06-24T01:24:51.000Z,@onetsyeu,prj banyak copet mah udh gak herann coii hahahah,1672415455431241729,https://twitter.com/@onetsyeu/status/1672415455431241729
1,0,0,2023-06-24T01:22:56.000Z,@Votre_Sirenn,Ayo temani gw ke PRJ..,1672414976362024961,https://twitter.com/@Votre_Sirenn/status/1672414976362024961
0,0,0,2023-06-24T01:16:25.000Z,@dikostan,"""Ke prj weekdays aja biar ga rame"" Ehh yg berpikiran kayak gitu ada 10rb orang, ya sama aja",1672413332316491776,https://twitter.com/@dikostan/status/1672413332316491776
0,0,0,2023-06-24T01:10:17.000Z,@hotgreentea__,Gk mau ngajakin aku ke PRJ ? ,1672411788791652354,https://twitter.com/@hotgreentea__/status/1672411788791652354
0,0,0,2023-06-24T01:09:19.000Z,@nasejap,Mau banget ke PRJ ih di hari Minggu :(,1672411549640851459,https://twitter.com/@nasejap/status/1672411549640851459
0,0,0,2023-06-24T01:06:32.000Z,@mcflurryxffries,Today aku ke prj ,1672410847170400256,https://twitter.com/@mcflurryxffries/status/1672410847170400256
0,0,0,2023-06-24T01:04:18.000Z,@geluord,Pengen ke PRJ cuman buat beli kerak telor,1672410283334340609,https://twitter.com/@geluord/status/1672410283334340609
0,1,1,2023-06-24T00:46:12.000Z,@rithimlava,ini nyokap gue riweuh bener dah dari subuh minta ke prj gegara tau banyak panci harga diskon,1672405732132786176,https://twitter.com/@rithimlava/status/1672405732132786176
0,2,0,2023-06-24T00:45:33.000Z,@reintabolla,Hari ini punya jdwal ke PRJ,1672405567468613635,https://twitter.com/@reintabolla/status/1672405567468613635
0,0,0,2023-06-24T00:36:55.000Z,@sukasukatsuki,sbenernya ga masalah sih aku ke prj sendiri. tapi BENERAN GAAD YG MAU NEMENIN AKU ,1672403391757295616,https://twitter.com/@sukasukatsuki/status/1672403391757295616
0,0,0,2023-06-24T00:21:11.000Z,@luceluminosa_,Ada yg mau nemenin ke PRJ ??,1672399433135427585,https://twitter.com/@luceluminosa_/status/1672399433135427585
0,1,0,2023-06-24T00:05:31.000Z,@dizaasm,"pengen ke PRJ tapi keingetan polusi, keingetan dari kemaren tiap keluar rumah dari rumah agak jauhan..sampe rumah tenggorokan langsung sakit ",1672395493538930689,https://twitter.com/@dizaasm/status/1672395493538930689
0,0,0,2023-06-24T00:03:30.000Z,@antarich,pingin ke PRJ dah,1672394985315123200,https://twitter.com/@antarich/status/1672394985315123200
0,1,0,2023-06-24T00:02:46.000Z,@milo_cookies,gw liat liat prj ni weekday juga sinting,1672394800715407360,https://twitter.com/@milo_cookies/status/1672394800715407360
0,0,0,2023-06-23T23:58:31.000Z,@nurelisantoso_,Drop juga setelah aku wara wiri KB jeruk - bekasi . PRJ - Kantor ngurusin gathering hahah hebat aku ya,1672393728940720128,https://twitter.com/@nurelisantoso_/status/1672393728940720128
0,1,0,2023-06-23T23:55:29.000Z,@grakivty,Pas cuti bersama prj rame banget kali ya..,1672392968274313216,https://twitter.com/@grakivty/status/1672392968274313216
0,0,0,2023-06-23T23:53:34.000Z,@bestyan__,Pengen ke prj deh,1672392483706384385,https://twitter.com/@bestyan__/status/1672392483706384385
0,1,0,2023-06-23T23:40:12.000Z,@SEBUAHFADLY,"Gan, di PRJ ada tukang pijit ga ya?",1672389119786487809,https://twitter.com/@SEBUAHFADLY/status/1672389119786487809
0,0,0,2023-06-23T23:26:47.000Z,@Fitriauliaxx,Event di PRJ cape bgt ternyata omg,1672385743065587712,https://twitter.com/@Fitriauliaxx/status/1672385743065587712
0,0,0,2023-06-23T23:24:17.000Z,@ferliantinana,luv jajanan 10ribuannya prj<3,1672385117036347392,https://twitter.com/@ferliantinana/status/1672385117036347392
0,0,0,2023-06-23T23:09:33.000Z,@bbanghyu,saatnya kita planning dengan nyokap kapan bisa ke senen dan prj iamwoamwixnd mau bawa koper juga ,1672381409200328704,https://twitter.com/@bbanghyu/status/1672381409200328704
1,0,0,2023-06-23T23:08:06.000Z,@Rena_NR,"Duo butet lagi direbutin kakek neneknya mentang2 libur sekolah… Yang di jakarta pengen ngajakin ke PRJ, yang di bandung pengen ngajakin ke tasik… Kenapa kompak ngajaknya tuh di tanggal yang sama toh? ",1672381040948817920,https://twitter.com/@Rena_NR/status/1672381040948817920
0,0,0,2023-06-23T22:49:55.000Z,·,ini mah buang duit tiket kereta bisa setara main ke PRJ ya allah salahku knp semalem ga ngabarin ortu ya :(,1672376468058554368,https://twitter.com/·/status/1672376468058554368
0,0,0,2023-06-23T22:46:14.000Z,@FarrasWM,"Gengs, PRJ afakah masih ada sampe bln Juli?    @txtdrjkt",1672375540106547201,https://twitter.com/@FarrasWM/status/1672375540106547201
0,0,0,2023-06-23T20:20:16.000Z,@dreamfyr33,mencari yang ingin diajak nonton  @Soegibornean  di jakarta fair 29 juni besok,1672338805964300288,https://twitter.com/@dreamfyr33/status/1672338805964300288
0,0,0,2023-06-23T20:16:24.000Z,@y296k,praying circle semoga senin bisa ke prj AMEN,1672337834626396162,https://twitter.com/@y296k/status/1672337834626396162
1,0,0,2023-06-23T20:13:33.000Z,@heyinternetgeek,"Bisa ga ya gue ketemu lagi sama mba mba spg rokok djarum king di PRJ Yang namanya lauren, anaknya seru banget, pengen kenalan jauh tadi tapi segan. Dan dia manggil gua wibu, ga ngerti deh  Tapi seru banget orangnya",1672337114078519296,https://twitter.com/@heyinternetgeek/status/1672337114078519296
0,0,0,2023-06-23T20:03:10.000Z,@FauziAhmad15_,"Prj, saik.",1672334502021206017,https://twitter.com/@FauziAhmad15_/status/1672334502021206017
0,0,0,2023-06-23T19:51:21.000Z,@fuckjaksel,recap minggu ini  quiz brutal world class univ kok mati lampu hdh kurang tdr project swe on going prj (concert) go,1672331526934241281,https://twitter.com/@fuckjaksel/status/1672331526934241281
0,1,0,2023-06-23T19:46:30.000Z,@twisterrr__,pingin ke prj bgt tapi males crowdednya,1672330309013225472,https://twitter.com/@twisterrr__/status/1672330309013225472
1,1,0,2023-06-23T19:36:23.000Z,@a_Iove_ya,Aduh blum puas jajan di prj.. ,1672327761057431552,https://twitter.com/@a_Iove_ya/status/1672327761057431552
0,0,0,2023-06-23T19:35:27.000Z,@seungcheoly,"mau coba kopi yg teriak"" itu di prj tapi malu woi",1672327526365163520,https://twitter.com/@seungcheoly/status/1672327526365163520
0,0,0,2023-06-23T19:27:38.000Z,@terazonom,pengenn ke prj,1672325560708759553,https://twitter.com/@terazonom/status/1672325560708759553
0,3,0,2023-06-23T19:05:25.000Z,@mirarypingkan,"sebenernya mau ganti hp nunggu ip 15 keluar, eh tp di prj ibox kok diskon nya lumayan gede. jd kepikiran",1672319971031121922,https://twitter.com/@mirarypingkan/status/1672319971031121922
0,0,0,2023-06-23T18:48:26.000Z,@delaparan,di prj ada booth parfum hmns atau saff and co ga si?,1672315694921162766,https://twitter.com/@delaparan/status/1672315694921162766
0,0,0,2023-06-23T18:40:38.000Z,@lalayla__,PGN KE PRJ,1672313733849423872,https://twitter.com/@lalayla__/status/1672313733849423872
0,0,0,2023-06-23T18:38:01.000Z,@vinrl18,buset macetnya prj berasa bgt cape nya anjir padahal cuma lewat doang,1672313073024262146,https://twitter.com/@vinrl18/status/1672313073024262146
0,0,0,2023-06-23T18:32:56.000Z,·,"tidur pagi bgn pagi, kerkom drama pagi lanjut siangnya kuliah, sorenya main, malemnya ke prj udh tinggal sakit aja sih badan gua",1672311795133087744,https://twitter.com/·/status/1672311795133087744
0,1,0,2023-06-23T18:32:16.000Z,@diddablue,"Indeed prj tuh ga aman banget banget jangan sampe linglung lah, taun lalu ke sana bener2 simulasi padang mahsyar versi jakarta mana hari terakhir",1672311628203950081,https://twitter.com/@diddablue/status/1672311628203950081
1,1,0,2023-06-23T18:28:16.000Z,@cruncytaro,"gila, prj banyak copet ya...?",1672310620153319424,https://twitter.com/@cruncytaro/status/1672310620153319424
0,1,0,2023-06-23T18:20:41.000Z,@beautykjn,"tgl 30 nanti aku ulang tahun :( juni cepet banget sih masa aku udh mau nambah umur ajaa, jadi pengen ngerayain di prj cari jajanan dan chiki2 enakk ",1672308711908601856,https://twitter.com/@beautykjn/status/1672308711908601856
0,0,0,2023-06-23T18:11:37.000Z,@nocturnaliens,sekelas HAUS! aja ada di prj anjir wkwk,1672306431461322752,https://twitter.com/@nocturnaliens/status/1672306431461322752
1,0,0,2023-06-23T18:05:54.000Z,@bakwan_rebuus,"jadi gini rasanya ikut event Jakarta Fair, jam 1 baru sampe rumahhh…",1672304992768905221,https://twitter.com/@bakwan_rebuus/status/1672304992768905221
0,2,0,2023-06-23T18:03:33.000Z,@gyujinphile,ad yg mw main ke prj brg akk gkk??,1672304401342660608,https://twitter.com/@gyujinphile/status/1672304401342660608
0,1,0,2023-06-23T18:03:19.000Z,@kenysativa2nd,Takut banget buat ke prj,1672304339216662528,https://twitter.com/@kenysativa2nd/status/1672304339216662528
0,0,0,2023-06-23T18:01:31.000Z,@vynxieoura,"mau ke prj mau beli ciki yg gede, tapi liat ditiktok katanya banyak copet",1672303890199613442,https://twitter.com/@vynxieoura/status/1672303890199613442
1,1,1,2023-06-23T18:01:05.000Z,@beachbitj,"Tengah malem gini gue buka workfess, greget juga bawaannya mo salty mulu  gue jadi kepikiran, kan sebulan full ini gue ambil job spg prj ya pas weekend, gue udah tua, takut gregetan sama generasi 7-8 taun d bawah gue  soalnya gue pasti merasa saya adalah si paling benar ",1672303777326723072,https://twitter.com/@beachbitj/status/1672303777326723072
0,1,0,2023-06-23T17:58:22.000Z,@ebekatsu,Ada apa di PRJ 2023? Sebuah thread,1672303097434222592,https://twitter.com/@ebekatsu/status/1672303097434222592
0,0,0,2023-06-23T17:54:12.000Z,·,woi kata gw mah gausa lu pada ke prj gw cuma dapet bakpia tugu doang riil,1672302047604137986,https://twitter.com/·/status/1672302047604137986
0,0,0,2023-06-23T17:49:47.000Z,·,gueeee bakal ke prj ngga yah,1672300936138723328,https://twitter.com/·/status/1672300936138723328
0,1,0,2023-06-23T17:48:49.000Z,@yourtrueelove,di PRJ gada freya nih sprtinyh,1672300690692247552,https://twitter.com/@yourtrueelove/status/1672300690692247552
0,0,0,2023-06-23T17:46:44.000Z,@writtenbyachaaa,Ini yang ada sampe PRJ besok.gue tidur doang wkwkwk,1672300166752395264,https://twitter.com/@writtenbyachaaa/status/1672300166752395264
0,2,0,2023-06-23T17:43:28.000Z,@danteriyaki,"Orang yg ke PRJ bukannya jajan, malah adu outfit, siapa juga yg moliat anjir tempat desak2 an pun ",1672299346342342657,https://twitter.com/@danteriyaki/status/1672299346342342657
0,0,0,2023-06-23T17:36:00.000Z,@niarachh,Pengen banget ke PRJ,1672297467440922625,https://twitter.com/@niarachh/status/1672297467440922625
0,0,0,2023-06-23T17:35:50.000Z,@shaffeeya,gue gabisa plg dr prj gws,1672297425112006656,https://twitter.com/@shaffeeya/status/1672297425112006656
0,0,0,2023-06-23T17:34:24.000Z,·,udah ke gi sendiri MASA KE PRJ JUGA HRS SENDIRI??,1672297064292810754,https://twitter.com/·/status/1672297064292810754
0,0,0,2023-06-23T17:32:15.000Z,@tikadeby26,"Hati hati yang ke PRJ copet banyak dan hp hilang yaaaa, selalu jaga jaga",1672296522564915200,https://twitter.com/@tikadeby26/status/1672296522564915200
0,2,0,2023-06-23T17:23:07.000Z,@gulfsie,Galau bgt antara ngikut ke jogja apa ke PRJ.   Kenapa barengan berangkat di tanggal 8 sih,1672294225332039680,https://twitter.com/@gulfsie/status/1672294225332039680
0,0,0,2023-06-23T17:21:25.000Z,@mordleine,"Cape banget ke prj… seumur umur baru kali ini kesana and I don’t want to go there anymore buset, udah rame terus berisik- bisa gila w",1672293795864641536,https://twitter.com/@mordleine/status/1672293795864641536
0,0,0,2023-06-23T17:19:08.000Z,@Ameriencano,hidup lagi capek capeknya malah adek gue kecopetan di prj kontol,1672293221349871616,https://twitter.com/@Ameriencano/status/1672293221349871616
0,0,0,2023-06-23T17:18:32.000Z,@zehajkoo,abis dari prj trus keren jg jastiper prj karna buset rame bgt pusing,1672293071827128320,https://twitter.com/@zehajkoo/status/1672293071827128320
0,0,0,2023-06-23T17:13:39.000Z,@trynafindannee,pengen ke prj tapi temen gue sibuk semua ih,1672291842262712320,https://twitter.com/@trynafindannee/status/1672291842262712320
0,0,0,2023-06-23T17:06:22.000Z,@nrista_,sliweran bnyk copet di prj jadi ngeri si anjir,1672290007149862913,https://twitter.com/@nrista_/status/1672290007149862913
0,0,0,2023-06-23T17:05:29.000Z,@itsdonquixote,PRJ date anyone?,1672289785178894336,https://twitter.com/@itsdonquixote/status/1672289785178894336
0,1,0,2023-06-23T17:04:13.000Z,@1_AMFREESTYLE,dari csw ke prj naik apa aja ya min  @PT_Transjakarta,1672289466340499456,https://twitter.com/@1_AMFREESTYLE/status/1672289466340499456
0,1,0,2023-06-23T16:59:05.000Z,@pusingsaia,prj rame banget ya subhanallah,1672288176151597058,https://twitter.com/@pusingsaia/status/1672288176151597058
0,0,0,2023-06-23T16:58:27.000Z,@Chaelpark_,Paling bener beli tiket prj di hari H,1672288015702425600,https://twitter.com/@Chaelpark_/status/1672288015702425600
0,0,0,2023-06-23T16:58:00.000Z,@siszleine,keluar dr parkiran prj aja butuh sejam ,1672287904566235136,https://twitter.com/@siszleine/status/1672287904566235136
0,1,0,2023-06-23T16:57:17.000Z,@tikabisawin,Ini gak ada yg nyari temen buat ke prj tgl 26??? Please kali ada angkut akuuu,1672287724982894593,https://twitter.com/@tikabisawin/status/1672287724982894593
0,0,0,2023-06-23T16:54:04.000Z,@andhikaamf,PRJ besok ramenya bakal kayak apa ya,1672286915603873792,https://twitter.com/@andhikaamf/status/1672286915603873792
0,0,0,2023-06-23T16:53:20.000Z,@tikabisawin,Pengen ke prj tapi g ada temen,1672286729389371392,https://twitter.com/@tikabisawin/status/1672286729389371392
0,0,0,2023-06-23T16:48:34.000Z,@Abang_fajrul,Adaaaah haya acara drag dikemayoran pas prj  hadaaaah,1672285529860349955,https://twitter.com/@Abang_fajrul/status/1672285529860349955
0,1,0,2023-06-23T16:44:54.000Z,@citsumsum,Buka tiktok fyp prj mulu anjir apeng banget ,1672284606014582785,https://twitter.com/@citsumsum/status/1672284606014582785
0,1,0,2023-06-23T16:41:09.000Z,@msmalika_,Jam segini baru sampe dari PRJ ,1672283664661766145,https://twitter.com/@msmalika_/status/1672283664661766145
0,0,0,2023-06-23T16:40:13.000Z,@haryorhp,"Sepertinya, roman-romannya, bau-baunya, ke PRJ tahun ini lebih kompleks misinya",1672283430141444098,https://twitter.com/@haryorhp/status/1672283430141444098
0,1,0,2023-06-23T16:37:14.000Z,@SilkySugarr,Kak  @PT_Transjakarta   Spill cara ke PRJ dari halte rawa buaya,1672282677448441858,https://twitter.com/@SilkySugarr/status/1672282677448441858
0,1,0,2023-06-23T16:35:29.000Z,@miawmeow___,Sumpah ga kerasa ternyata prj yang aku datengin tuh udah SETAHUN LALUUUUUUUH,1672282236383809536,https://twitter.com/@miawmeow___/status/1672282236383809536
0,2,0,2023-06-23T16:34:08.000Z,@dekoprams,ada yang ke PRJ besok?,1672281897861533696,https://twitter.com/@dekoprams/status/1672281897861533696
0,1,0,2023-06-23T16:29:17.000Z,@ADDICTEDTOPAW,kataku kita ke prj aja besok,1672280676501164032,https://twitter.com/@ADDICTEDTOPAW/status/1672280676501164032
0,0,0,2023-06-23T16:22:49.000Z,@ribka_tweet,"Makanan apapun di PRJ ini dibikin ngantri. Bahkan indomi, emang orang-orang ini ga bisa bikin indomie dirumah ya..",1672279050352734209,https://twitter.com/@ribka_tweet/status/1672279050352734209
